C298__k141_772933_2	B2UL03	67.3	101	9.29e-43	138
C298__k141_772933_4	B2UP10	59.1	359	1.08e-152	431
C298__k141_772933_5	B2UR50	47.4	350	1.32e-100	302
C298__k141_772933_6	B2UR51	64.4	225	7.87e-102	291
C298__k141_772933_7	B2UQB2	41.0	268	2.34e-30	112
C298__k141_772933_10	B2UMS5	58.7	305	3.93e-116	338
C298__k141_772933_13	B2UNF3	56.5	457	1.62e-171	488
C298__k141_772933_14	B2ULV7	31.6	525	1.50e-87	280
C298__k141_772933_16	B2UL83	27.4	664	1.85e-58	208
C298__k141_772933_19	B2ULB7	42.8	797	7.43e-255	729
C298__k141_772933_23	B2UMR4	44.4	243	7.84e-67	203
C298__k141_772933_24	B2UQJ4	58.2	502	2.69e-200	563
C298__k141_772933_25	B2UQ47	56.5	124	1.10e-33	113
C298__k141_772933_26	B2UQ48	80.4	112	3.07e-61	179
C298__k141_772933_28	B2UQ50	72.2	227	6.93e-113	320
C298__k141_772933_29	B2UQ51	52.6	327	1.25e-111	324
C298__k141_772933_31	B2UQU2	61.1	203	7.73e-83	241
C298__k141_772933_33	B2UKU8	70.4	405	7.22e-206	570
C298__k141_772933_34	B2UKU7	78.4	592	0.0	939
C298__k141_772933_35	B2UM68	26.6	338	3.45e-28	108
C298__k141_772933_36	B2UM69	40.2	405	3.22e-84	262
C298__k141_772933_38	B2UP31	67.9	187	8.34e-101	286
C298__k141_772933_40	B2UP29	64.6	254	1.22e-117	333
C298__k141_772933_41	B2UP28	53.8	407	4.38e-145	415
C298__k141_772933_43	B2UP63	65.9	167	4.73e-75	218
C298__k141_772933_44	B2UN43	49.7	189	1.73e-62	189
C298__k141_772933_45	B2ULG0	59.5	222	1.20e-93	272
C298__k141_772933_46	B2ULF9	39.4	355	1.74e-81	248
C298__k141_772933_47	B2ULF8	44.0	268	4.42e-69	211
C298__k141_772933_48	B2ULF7	34.2	231	1.33e-37	128
C298__k141_772933_49	B2UP92	67.5	200	9.86e-99	282
C298__k141_772933_50	B2UN91	66.7	435	8.94e-214	592
C298__k141_772933_51	B2UPT6	73.2	157	8.30e-90	257
C298__k141_772933_52	B2UPT7	46.7	180	5.69e-54	167
C298__k141_772933_53	B2UPT8	43.0	172	3.78e-51	163
C298__k141_772933_54	B2UPT9	65.7	102	1.90e-44	136
C298__k141_772933_55	B2UNG2	42.3	227	9.56e-54	171
C298__k141_772933_58	B2ULA8	64.3	574	4.14e-260	720
C298__k141_772933_59	B2URL8	49.1	560	2.47e-167	484
C298__k141_772933_60	B2UL58	41.5	390	1.32e-108	323
C298__k141_772933_61	B2UQF4	71.3	522	2.58e-256	707
C298__k141_772933_64	B2UPS4	80.5	549	0.0	915
C298__k141_772933_65	B2UNP1	49.6	272	4.64e-85	253
C298__k141_772933_66	B2UMM9	55.1	243	3.22e-89	263
C298__k141_772933_69	B2UMN1	79.5	1176	0.0	1881
C298__k141_772933_70	B2UL65	42.2	251	4.17e-67	205
C298__k141_772933_71	B2UPC5	25.8	419	4.05e-25	104
C298__k141_777848_4	B2UKY9	58.2	213	1.22e-85	249
C298__k141_777848_5	B2ULV4	57.1	161	1.33e-65	195
C298__k141_904984_3	B2UMA4	62.6	337	3.55e-164	459
C298__k141_904984_6	B2UNW1	64.9	439	5.08e-228	629
C298__k141_904984_7	B2UNW0	65.0	320	9.54e-162	450
C298__k141_904984_9	B2UPY1	76.7	240	1.46e-129	363
C298__k141_904984_10	B2UPY0	28.7	275	1.95e-23	95.1
C298__k141_904984_12	B2UPX8	76.6	269	9.36e-159	439
C298__k141_904984_13	B2URM8	62.8	425	1.06e-186	522
C298__k141_904984_14	B2UQC0	50.2	269	2.04e-90	266
C298__k141_904984_21	B2UP97	34.1	273	1.28e-42	146
C298__k141_904984_22	B2ULL9	70.1	545	2.95e-262	723
C298__k141_904984_23	B2ULL8	73.6	560	3.02e-307	838
C298__k141_904984_24	B2ULL7	68.9	424	1.60e-192	536
C298__k141_904984_26	B2UKY5	79.1	326	6.93e-187	514
C298__k141_904984_28	B2UM40	28.7	593	5.24e-54	201
C298__k141_904984_29	B2UQF3	41.2	611	1.81e-153	464
C298__k141_904984_30	B2UPN8	40.9	1086	2.71e-273	807
C298__k141_904984_31	B2UL70	48.9	188	1.89e-52	163
C298__k141_904984_32	B2UNZ0	45.2	250	1.33e-64	198
C298__k141_904984_33	B2UN90	37.6	713	3.28e-142	435
C298__k141_904984_34	B2UPX5	61.6	294	2.65e-121	345
C298__k141_904984_35	B2UPX6	81.9	221	7.04e-130	362
C298__k141_904984_37	B2UPI9	82.8	332	8.68e-198	543
C298__k141_904984_38	B2UNE9	46.0	161	3.91e-42	134
C298__k141_904984_39	B2UNF0	30.9	301	6.63e-37	130
C298__k141_904984_40	B2UNF1	60.1	283	3.47e-119	339
C298__k141_904984_41	B2URI5	45.8	308	3.03e-99	291
C298__k141_904984_42	B2UNF2	56.4	349	1.42e-139	397
C298__k141_904984_43	B2UN75	46.3	404	3.70e-115	345
C298__k141_904984_44	B2UM25	73.9	602	0.0	906
C298__k141_904984_60	B2UM41	40.6	836	2.00e-210	615
C298__k141_904984_62	B2UNU3	56.7	187	1.89e-73	216
C298__k141_904984_63	B2UMU4	94.4	126	2.51e-84	239
C298__k141_904984_64	B2UMU3	86.6	157	3.91e-99	278
C298__k141_904984_65	B2UMU2	82.4	710	0.0	1181
C298__k141_904984_66	B2UMU1	85.3	102	1.18e-58	172
C298__k141_904984_67	B2UMU0	69.3	212	4.07e-103	293
C298__k141_904984_68	B2UMT9	75.4	203	4.38e-102	290
C298__k141_904984_69	B2UMT8	75.5	94	4.99e-45	137
C298__k141_904984_70	B2UMT7	86.0	278	2.23e-181	496
C298__k141_904984_71	B2UMT6	86.5	89	1.23e-54	160
C298__k141_904984_72	B2UMT5	51.7	234	6.87e-78	231
C298__k141_904984_73	B2UMT4	73.9	111	1.83e-55	164
C298__k141_904984_74	B2UMT3	79.4	218	5.97e-125	350
C298__k141_904984_75	B2UMT2	87.1	139	7.06e-87	246
C298__k141_904984_76	B2UMT1	70.0	60	1.21e-22	78.6
C298__k141_904984_77	B2UMT0	82.2	90	1.04e-46	140
C298__k141_904984_78	B2UMS9	90.1	121	1.12e-74	214
C298__k141_904984_79	B2UQM2	81.3	75	9.60e-41	124
C298__k141_904984_80	B2UQM3	82.9	193	2.52e-114	320
C298__k141_904984_81	B2UQM4	78.2	133	9.01e-73	210
C298__k141_904984_82	B2UQM5	76.0	179	2.48e-92	263
C298__k141_904984_83	B2UQM6	71.7	120	1.12e-53	160
C298__k141_904984_84	B2UQM7	82.6	161	6.18e-93	265
C298__k141_904984_85	B2UQM8	73.5	151	8.30e-78	224
C298__k141_904984_86	B2UQN0	63.8	500	7.93e-219	609
C298__k141_904984_87	B2UQN1	47.4	215	6.58e-71	212
C298__k141_904984_88	B2UQN2	66.0	262	1.78e-122	346
C298__k141_904984_89	B2UL72	28.8	250	1.20e-19	85.9
C298__k141_904984_92	B2UQD0	47.9	165	9.55e-43	138
C298__k141_904984_93	B2UQC9	72.2	690	0.0	921
C298__k141_904984_94	B2UQC8	61.8	539	2.45e-239	667
C298__k141_904984_95	B2UQC6	59.1	220	2.19e-92	267
C298__k141_904984_96	B2UQC5	50.2	887	3.21e-284	806
C298__k141_904984_97	B2UPN4	69.8	530	3.91e-279	766
C298__k141_904984_98	B2UM06	67.9	561	1.39e-277	763
C298__k141_904984_99	B2UM29	75.4	855	0.0	1353
C298__k141_904984_101	B2ULE6	40.0	345	5.38e-61	202
C298__k141_534540_3	B2UMM8	61.1	501	3.09e-230	639
C298__k141_786323_2	B2UQC2	67.0	1229	0.0	1705
C298__k141_786323_5	B2UQU9	29.6	243	1.14e-17	84.0
C298__k141_786323_7	B2ULX7	57.0	735	1.06e-288	813
C298__k141_786323_8	B2ULX8	46.3	363	4.05e-102	308
C298__k141_786323_9	B2UQP7	45.2	427	2.80e-123	361
C298__k141_786323_11	B2UM60	54.2	757	5.44e-313	871
C298__k141_786323_12	B2UQ30	77.2	351	5.05e-196	540
C298__k141_786323_13	B2UKM8	75.8	414	7.29e-235	644
C298__k141_786323_14	B2UKV5	41.0	249	4.02e-69	221
C298__k141_786323_15	B2UL69	52.1	764	9.04e-262	740
C298__k141_786323_16	B2ULG2	75.5	744	0.0	1063
C298__k141_786323_17	B2UNJ4	57.3	89	2.02e-28	94.7
C298__k141_786323_18	B2UQL5	50.4	397	2.47e-125	365
C298__k141_786323_19	B2URF6	53.4	423	1.66e-159	453
C298__k141_786323_20	B2UQE5	56.2	317	4.72e-131	374
C298__k141_786323_21	B2UP41	54.3	565	2.50e-216	614
C298__k141_786323_22	B2UQX7	86.6	599	0.0	1020
C298__k141_786323_23	B2ULV8	24.7	518	2.05e-29	117
C298__k141_786323_25	B2UMV4	56.7	360	3.52e-142	404
C298__k141_786323_26	B2ULW6	79.6	363	1.34e-211	580
C298__k141_786323_27	B2ULW5	72.8	357	3.84e-193	533
C298__k141_786323_31	B2URK3	68.4	282	2.55e-137	385
C298__k141_786323_32	B2URK2	66.7	213	1.23e-106	302
C298__k141_786323_33	B2URK1	39.5	258	6.48e-56	178
C298__k141_786323_34	B2ULE8	41.2	503	6.14e-143	424
C298__k141_786323_35	B2UQE7	68.9	454	1.49e-234	646
C298__k141_786323_36	B2UQE8	68.0	400	8.02e-202	559
C298__k141_786323_39	B2ULA9	42.1	882	1.70e-229	672
C298__k141_786323_40	B2ULZ9	65.4	454	1.30e-218	605
C298__k141_786323_41	B2UQJ6	63.6	836	0.0	1047
C298__k141_786323_42	B2UND5	46.6	326	3.81e-105	308
C298__k141_786323_43	B2UND4	63.8	246	4.18e-107	307
C298__k141_786323_44	B2UND3	70.6	248	1.50e-130	366
C298__k141_786323_45	B2URM3	25.0	504	9.89e-18	87.0
C298__k141_540405_1	B2UL12	52.4	595	5.73e-223	628
C298__k141_540405_2	B2UMA1	57.2	495	2.95e-197	555
C298__k141_540405_3	B2UNV7	34.0	406	8.26e-66	212
C298__k141_540405_4	B2UNV6	81.2	478	1.61e-294	799
C298__k141_540405_5	B2UNV5	75.5	245	2.60e-140	390
C298__k141_540405_6	B2UNV4	56.9	144	9.39e-57	171
C298__k141_540405_7	B2UN83	74.8	401	5.17e-229	628
C298__k141_540405_8	B2URF4	37.7	1009	1.18e-196	588
C298__k141_540405_9	B2URF5	44.6	233	3.88e-68	206
C298__k141_540405_10	B2UKX2	33.9	404	6.05e-67	216
C298__k141_540405_11	B2UQP5	63.2	380	2.57e-184	513
C298__k141_540405_12	B2UL49	49.8	209	8.96e-72	221
C298__k141_540405_16	B2UKY7	38.7	597	5.84e-140	419
C298__k141_540405_17	B2UP77	83.1	65	1.77e-34	108
C298__k141_540405_18	B2URC8	82.2	73	1.92e-42	129
C298__k141_540405_19	B2UMQ2	29.4	310	8.65e-34	121
C298__k141_540405_22	B2UN72	76.0	429	1.18e-244	669
C298__k141_540405_23	B2UN71	50.0	382	1.37e-135	390
C298__k141_540405_24	B2ULC8	66.9	257	9.18e-130	365
C298__k141_540405_25	B2UQ31	65.3	366	2.39e-171	479
C298__k141_540405_26	B2ULS0	35.0	343	2.58e-77	243
C298__k141_540405_27	B2ULS1	39.0	484	9.42e-115	342
C298__k141_540405_28	B2UMI0	44.1	59	9.26e-15	60.5
C298__k141_540405_29	B2UMI1	43.3	439	1.48e-106	320
C298__k141_540405_30	B2UMK0	68.1	160	1.68e-80	232
C298__k141_540405_31	B2UMQ9	54.8	292	3.90e-110	318
C298__k141_540405_32	B2UR81	71.3	348	6.55e-192	529
C298__k141_540405_33	B2UR83	40.8	260	4.22e-67	214
C298__k141_540405_34	B2UR83	45.2	292	1.68e-78	252
C298__k141_540405_37	B2ULZ2	42.1	385	5.21e-99	302
C298__k141_540405_38	B2UPS9	77.0	434	4.17e-235	649
C298__k141_540405_39	B2UPU0	41.6	363	9.21e-82	251
C298__k141_540405_40	B2ULS4	51.7	402	1.22e-144	416
C298__k141_540405_41	B2ULP8	68.1	310	7.56e-155	432
C298__k141_540405_42	B2UQ15	67.2	326	1.24e-158	443
C298__k141_540405_43	B2ULZ7	53.2	587	1.22e-233	656
C298__k141_540405_46	B2UNR1	59.3	442	8.73e-174	490
C298__k141_540405_47	B2UNR2	73.0	403	2.27e-210	580
C298__k141_540405_58	B2UNI3	77.0	331	1.38e-195	537
C298__k141_540405_59	B2UNI4	73.0	640	0.0	994
C298__k141_540405_61	B2UQQ8	55.4	289	2.16e-107	311
C298__k141_540405_62	B2UNR7	72.2	1182	0.0	1749
C298__k141_540405_64	B2UQ05	63.8	356	5.32e-175	487
C298__k141_540405_65	B2UQ06	67.0	418	2.43e-203	563
C298__k141_540405_66	B2UQ07	51.3	519	2.57e-183	521
C298__k141_540405_67	B2UM95	71.2	139	1.17e-67	197
C298__k141_540405_68	B2UM96	73.1	521	7.63e-282	771
C298__k141_540405_69	B2UM97	28.7	136	7.53e-11	52.8
C298__k141_540405_70	B2UM98	64.4	132	1.77e-34	113
C298__k141_540405_71	B2UM99	57.4	552	1.73e-193	545
C298__k141_540405_72	B2UMA0	44.5	245	8.33e-64	197
C298__k141_540405_73	B2UNY9	35.4	158	1.50e-27	99.4
C298__k141_540405_74	B2UMM0	56.5	306	2.47e-123	353
C298__k141_540405_75	B2UML9	70.5	88	2.48e-40	124
C298__k141_540405_76	B2UML8	55.5	596	1.35e-231	649
C298__k141_540405_77	B2UL50	55.9	794	2.27e-291	818
C298__k141_540405_81	B2UQH3	41.8	275	1.44e-67	210
C298__k141_540405_82	B2ULA1	54.1	741	6.66e-280	784
C298__k141_540405_83	B2UR32	49.4	429	2.76e-146	422
C298__k141_540405_84	B2UL52	48.8	336	4.75e-114	332
C298__k141_540405_85	B2UL51	43.1	371	2.84e-96	288
C298__k141_540405_87	B2UN08	41.5	316	2.47e-69	218
C298__k141_540405_89	B2UNS2	67.0	512	7.61e-251	692
C298__k141_540405_91	B2UL79	34.8	466	1.14e-83	261
C298__k141_540405_94	B2UP20	42.0	262	1.75e-65	201
C298__k141_540405_95	B2ULH0	30.8	240	2.81e-35	124
C298__k141_540405_96	B2UMR3	60.1	193	1.97e-88	254
C298__k141_540405_97	B2UR52	78.0	554	0.0	885
C298__k141_540405_98	B2UQ24	77.1	607	0.0	922
C298__k141_540405_99	B2UPB4	48.9	792	3.11e-227	656
C298__k141_540405_100	B2UQ16	83.1	308	3.84e-151	426
C298__k141_540405_102	B2UMV5	67.0	473	5.18e-222	615
C298__k141_540405_103	B2UMV6	62.8	323	2.75e-147	414
C298__k141_540405_106	B2ULU0	73.1	391	9.88e-210	578
C298__k141_540405_107	B2ULT9	45.7	311	1.40e-100	295
C298__k141_540405_109	B2UPQ2	58.5	183	1.40e-77	226
C298__k141_540405_110	B2UL25	61.3	93	3.58e-36	114
C298__k141_540405_111	B2UP75	42.2	443	4.47e-115	342
C298__k141_540405_112	B2UR15	56.4	530	1.77e-228	638
C298__k141_540405_117	B2UMZ7	50.0	378	1.02e-127	382
C298__k141_540405_119	B2UNL8	36.0	539	1.25e-91	290
C298__k141_540405_121	B2URN0	33.5	559	5.01e-100	313
C298__k141_540405_122	B2URM9	31.8	611	1.47e-78	273
C298__k141_540405_123	B2ULF0	47.2	532	2.83e-168	484
C298__k141_540405_124	B2UNT0	26.9	861	4.07e-92	305
C298__k141_540405_126	B2UNT2	57.6	311	6.18e-138	390
C298__k141_540405_128	B2UNZ2	39.1	225	2.84e-50	163
C298__k141_540405_129	B2UNZ3	58.5	378	2.59e-160	453
C298__k141_540405_130	B2UPE2	50.2	215	4.91e-72	218
C298__k141_540405_131	B2UM62	41.6	438	1.62e-106	319
C298__k141_540405_133	B2UMR7	79.4	97	1.48e-51	154
C298__k141_540405_134	B2UMR6	55.9	295	5.80e-117	335
C298__k141_540405_135	B2UN42	38.1	425	6.28e-86	276
C298__k141_540405_137	B2UPX1	54.5	483	1.55e-187	532
C298__k141_540405_138	B2UP35	78.9	479	2.34e-283	772
C298__k141_540405_139	B2UPQ3	50.6	834	4.95e-288	812
C298__k141_540405_140	B2UPQ5	61.0	461	5.27e-213	592
C298__k141_540405_142	B2UL75	62.8	481	3.57e-230	637
C298__k141_540405_143	B2UNF6	46.9	405	3.13e-122	357
C298__k141_540405_144	B2UNY8	44.5	301	1.19e-84	254
C298__k141_540405_145	B2UNY7	41.2	272	2.00e-65	204
C298__k141_540405_146	B2UMZ6	43.6	257	1.94e-67	207
C298__k141_540405_147	B2UMZ5	71.5	137	2.12e-71	207
C298__k141_540405_148	B2UMZ4	45.2	1175	0.0	945
C298__k141_540405_150	B2ULN3	59.4	175	6.79e-73	214
C298__k141_540405_151	B2UP00	79.3	232	3.92e-133	371
C298__k141_540405_152	B2UP01	67.3	147	1.04e-69	204
C298__k141_540405_153	B2UP02	79.9	778	0.0	1238
C298__k141_540405_154	B2UP03	74.8	234	7.84e-130	362
C298__k141_540405_156	B2UQQ6	68.4	196	9.11e-97	276
C298__k141_540405_157	B2UQQ5	65.5	252	6.86e-131	367
C298__k141_540405_158	B2UNH1	81.0	373	5.50e-217	594
C298__k141_540405_163	B2UR00	69.1	1048	0.0	1386
C298__k141_540405_164	B2UR01	39.5	365	1.41e-78	251
C298__k141_540405_165	B2UR02	38.6	414	3.78e-94	286
C298__k141_540405_168	B2UNA5	29.6	226	3.10e-21	85.5
C298__k141_540405_169	B2UQG6	51.4	537	4.38e-192	546
C298__k141_540405_170	B2UQ94	53.6	334	3.58e-121	348
C298__k141_540405_171	B2UQ95	46.7	214	9.24e-57	176
C298__k141_540405_173	B2URP1	39.6	217	1.43e-46	150
C298__k141_540405_174	B2URP2	86.4	258	4.58e-162	446
C298__k141_540405_175	B2URP3	63.6	579	1.33e-252	702
C298__k141_540405_176	B2URP4	52.3	774	3.75e-274	772
C298__k141_540405_177	B2URP5	74.8	322	1.93e-175	486
C298__k141_540405_178	B2URP6	75.6	250	5.37e-142	395
C298__k141_540405_179	B2URP7	38.8	209	1.69e-44	144
C298__k141_540405_181	B2UQ19	58.6	420	3.97e-164	465
C298__k141_540405_182	B2UPA8	46.9	490	1.12e-142	424
C298__k141_540405_185	B2UKX3	48.3	815	8.98e-249	712
C298__k141_540405_186	B2UPD9	52.2	46	1.51e-07	40.4
C298__k141_540405_188	B2UPD0	75.0	84	1.26e-44	136
C298__k141_540405_189	B2UQ91	69.9	349	3.54e-189	522
C298__k141_540405_190	B2UQ90	76.4	411	1.30e-242	663
C298__k141_540405_191	B2UPZ1	66.4	453	1.74e-227	628
C298__k141_540405_192	B2UN42	49.4	658	4.51e-218	621
C298__k141_540405_193	B2UM22	56.6	392	4.39e-163	460
C298__k141_540405_194	B2UP50	52.4	368	1.46e-129	372
C298__k141_540405_198	B2UQ36	47.1	34	5.31e-07	39.3
C298__k141_666362_10	B2UM40	27.1	564	1.86e-44	171
C298__k141_666362_16	B2UM34	44.5	308	3.57e-84	256
C298__k141_666362_20	B2UQH2	79.8	188	3.09e-109	306
C298__k141_666362_21	B2URH1	52.0	223	3.16e-84	247
C298__k141_666362_25	B2UKX7	47.9	357	1.64e-108	318
C298__k141_666362_28	B2URP8	54.5	319	1.35e-118	341
C298__k141_417709_2	B2UMF9	67.1	340	2.31e-163	456
C298__k141_417709_3	B2UMG0	66.1	59	2.36e-24	82.4
C298__k141_417709_4	B2UMG1	46.9	160	5.80e-46	144
C298__k141_417709_6	B2ULS8	62.2	723	2.77e-318	879
C298__k141_417709_7	B2UN74	41.4	321	2.09e-86	260
C298__k141_417709_10	B2UMA7	71.3	485	4.40e-263	721
C298__k141_417709_11	B2UQD9	76.9	455	1.09e-261	714
C298__k141_417709_12	B2UNR8	41.1	314	9.67e-69	213
C298__k141_417709_13	B2UNR9	48.6	323	2.39e-100	296
C298__k141_417709_14	B2UR05	51.3	456	1.77e-151	437
C298__k141_417709_15	B2UR04	35.9	167	3.10e-17	76.3
C298__k141_417709_16	B2UNK0	83.8	228	8.05e-148	407
C298__k141_417709_17	B2UNK1	90.1	332	4.27e-220	599
C298__k141_417709_23	B2UNN5	55.7	958	0.0	1019
C298__k141_417709_28	B2UQ39	78.5	507	9.63e-300	815
C298__k141_417709_29	B2UQ38	76.3	482	1.36e-260	714
C298__k141_417709_30	B2URG3	70.8	257	4.72e-134	375
C298__k141_417709_31	B2URI8	42.9	354	4.69e-94	280
C298__k141_417709_32	B2URI9	57.5	348	1.81e-139	396
C298__k141_417709_35	B2UN88	56.3	215	1.49e-83	244
C298__k141_417709_36	B2UN89	72.1	136	1.41e-69	202
C298__k141_417709_40	B2URH0	29.1	282	3.53e-27	102
C298__k141_417709_42	B2URD5	48.1	270	1.43e-74	226
C298__k141_417709_43	B2URI3	62.0	163	1.85e-70	207
C298__k141_417709_44	B2URI2	63.1	252	9.49e-115	326
C298__k141_417709_45	B2URI1	38.6	578	7.20e-124	375
C298__k141_417709_46	B2URI0	36.7	782	9.99e-173	514
C298__k141_417709_47	B2URH9	50.4	141	7.94e-36	117
C298__k141_417709_48	B2URH8	52.0	248	9.52e-84	248
C298__k141_417709_50	B2ULL2	51.3	230	5.37e-76	229
C298__k141_417709_51	B2UNP4	62.0	387	9.03e-191	530
C298__k141_417709_52	B2UL29	53.4	294	2.38e-99	292
C298__k141_417709_53	B2UL30	72.1	358	4.70e-187	518
C298__k141_417709_54	B2URK4	64.8	293	5.85e-134	378
C298__k141_417709_56	B2UNA9	79.8	707	0.0	1100
C298__k141_417709_57	B2UPP9	76.7	283	1.31e-176	485
C298__k141_417709_60	B2ULS2	53.1	501	6.63e-181	516
C298__k141_417709_63	B2UQZ4	52.3	772	5.83e-287	806
C298__k141_417709_66	B2URG5	51.7	561	6.91e-199	564
C298__k141_417709_69	B2URC5	49.6	409	9.69e-140	405
C298__k141_417709_70	B2ULA2	32.3	285	6.23e-37	128
C298__k141_417709_71	B2URJ2	60.5	711	1.43e-315	872
C298__k141_417709_72	B2URJ3	56.5	1460	0.0	1590
C298__k141_417709_73	B2UMZ9	59.0	497	9.84e-207	579
C298__k141_417709_74	B2URJ1	74.2	1062	0.0	1593
C298__k141_417709_75	B2URJ0	60.8	378	5.60e-158	445
C298__k141_417709_76	B2UQJ0	28.6	711	6.17e-72	251
C298__k141_417709_78	B2UL47	48.3	211	1.16e-62	191
C298__k141_417709_79	B2UM75	62.8	121	5.20e-49	150
C298__k141_417709_81	B2UPW9	66.8	196	5.27e-93	266
C298__k141_417709_82	B2UPW8	74.4	469	1.09e-265	726
C298__k141_417709_83	B2UKT9	68.7	582	6.19e-297	815
C298__k141_417709_84	B2UMG2	57.9	114	1.35e-49	150
C298__k141_417709_85	B2UQ54	33.4	305	8.89e-54	176
C298__k141_417709_86	B2UL55	80.4	306	6.28e-171	473
C298__k141_417709_87	B2ULX5	45.5	323	3.15e-91	276
C298__k141_417709_88	B2ULX6	59.3	297	6.16e-127	365
C298__k141_417709_89	B2UM85	56.6	136	7.68e-54	169
C298__k141_417709_90	B2UM84	74.5	903	0.0	1397
C298__k141_417709_93	B2UQ43	42.8	318	2.29e-90	270
C298__k141_417709_94	B2UNX2	51.5	167	1.48e-63	190
C298__k141_417709_97	B2UNT8	50.4	391	2.87e-121	353
C298__k141_417709_99	B2UPG8	68.1	226	5.41e-116	328
C298__k141_417709_100	B2UPG9	35.1	168	4.61e-27	97.1
C298__k141_417709_101	B2UPH0	32.2	304	1.40e-46	156
C298__k141_417709_102	B2UPH1	70.9	151	1.96e-74	216
C298__k141_417709_103	B2ULX1	65.4	514	3.32e-238	660
C298__k141_417709_104	B2ULX0	75.5	531	3.18e-304	829
C298__k141_417709_105	B2ULW9	69.0	245	7.16e-122	343
C298__k141_417709_106	B2UQ69	39.9	621	1.75e-145	444
C298__k141_417709_107	B2ULQ3	48.2	446	6.66e-108	323
C298__k141_417709_108	B2ULQ4	78.1	224	6.88e-126	352
C298__k141_417709_109	B2ULQ5	59.9	454	2.23e-186	523
C298__k141_417709_110	B2ULQ6	46.1	453	3.24e-138	401
C298__k141_417709_111	B2UKX6	52.6	266	1.86e-111	318
C298__k141_417709_114	B2UNV1	52.8	125	1.26e-45	142
C298__k141_417709_115	B2UNV2	60.2	103	5.36e-45	137
C298__k141_417709_116	B2UNV3	89.9	79	4.65e-48	144
C298__k141_417709_119	B2UQS2	80.0	80	1.22e-36	115
C298__k141_417709_122	B2UQS5	58.7	150	1.78e-57	172
C298__k141_417709_124	B2UQS3	50.6	170	1.03e-58	179
C298__k141_417709_127	B2UQB8	52.1	194	5.29e-72	216
C298__k141_417709_129	B2UL83	26.1	685	2.63e-49	182
C298__k141_417709_130	B2UP85	54.6	205	1.86e-74	220
C298__k141_417709_131	B2URH7	56.5	492	2.77e-186	526
C298__k141_417709_133	B2UR39	50.6	919	1.59e-285	810
C298__k141_417709_134	B2UR40	39.2	337	1.50e-64	204
C298__k141_417709_136	B2UR42	42.6	584	1.95e-160	469
C298__k141_417709_137	B2UR43	33.3	159	7.49e-28	104
C298__k141_417709_138	B2UR44	56.8	345	9.76e-148	418
C298__k141_417709_139	B2UR45	49.1	328	1.59e-113	329
C298__k141_417709_140	B2UMD0	50.5	212	4.96e-71	216
C298__k141_417709_141	B2ULS2	56.0	493	2.12e-194	549
C298__k141_417709_142	B2ULS2	53.7	508	2.13e-195	551
C298__k141_417709_143	B2UQD8	72.0	547	1.34e-276	761
C298__k141_417709_145	B2ULH5	34.2	588	2.60e-89	286
C298__k141_417709_146	B2UQT9	75.9	536	1.78e-305	832
C298__k141_417709_147	B2UNC5	52.6	211	6.71e-80	234
C298__k141_417709_148	B2UNC7	52.3	256	7.40e-86	257
C298__k141_417709_155	B2UQS6	54.1	85	1.85e-24	100
C298__k141_417709_160	B2UQS6	32.8	125	8.99e-17	76.6
C298__k141_417709_163	B2UQS6	50.0	80	4.26e-24	95.1
C298__k141_923502_1	B2ULI9	62.1	710	1.41e-315	872
C298__k141_923502_2	B2UNG9	48.1	372	1.28e-118	345
C298__k141_923502_3	B2UNG8	51.0	367	1.11e-138	396
C298__k141_923502_4	B2UNG7	36.7	324	2.04e-59	189
C298__k141_923502_5	B2UMX6	43.8	764	9.61e-190	556
C298__k141_923502_6	B2UL36	45.3	424	3.13e-136	394
C298__k141_923502_8	B2UMN1	38.4	466	5.10e-80	280
C298__k141_923502_9	B2URE0	49.1	342	5.71e-111	323
C298__k141_923502_10	B2URD9	38.0	266	9.59e-49	159
C298__k141_923502_11	B2URD8	51.0	239	5.57e-80	238
C298__k141_923502_12	B2UL43	43.3	307	2.05e-82	248
C298__k141_923502_13	B2UNA6	46.9	627	8.77e-200	582
C298__k141_923502_14	B2UPH2	43.7	325	1.37e-85	257
C298__k141_923502_15	B2UKM4	26.3	476	5.79e-50	176
C298__k141_923502_16	B2UN32	67.6	241	2.93e-117	331
C298__k141_923502_17	B2ULM7	58.5	246	2.91e-94	273
C298__k141_923502_18	B2ULM8	54.6	260	1.54e-89	263
C298__k141_923502_19	B2ULM9	47.9	399	5.29e-116	341
C298__k141_923502_20	B2UPN8	44.7	1167	2.88e-314	913
C298__k141_923502_23	B2UM58	39.2	691	2.50e-156	462
C298__k141_923502_24	B2UL60	43.0	449	3.47e-121	358
C298__k141_923502_25	B2UP06	43.7	158	5.48e-41	131
C298__k141_923502_26	B2UL23	69.2	195	8.93e-99	281
C298__k141_923502_27	B2UL24	67.0	200	8.28e-105	296
C298__k141_923502_28	B2ULZ3	58.8	510	1.33e-208	586
C298__k141_923502_29	B2ULZ4	61.3	191	5.85e-80	233
C298__k141_923502_30	B2UMM2	61.8	275	3.32e-116	332
C298__k141_923502_31	B2UMM1	59.6	445	2.01e-197	551
C298__k141_923502_32	B2ULC3	62.8	145	6.95e-55	166
C298__k141_923502_33	B2ULC4	53.7	218	5.89e-71	213
